ID,Delay
4139,-60480669924.75425
4140,-66051479642.092834
4141,-28520579565.793663
4142,-32915182855.604004
4143,-133303252626.7891
4144,-71693970117.88991
4145,-214008713547.66278
4146,24967013833.39636
4147,-53937653495.818504
4148,-147071610586.40137
4149,-78814117925.37086
4150,-75090252855.06647
4151,21151602420.934486
4152,21151602420.934486
4153,-30301258839.52906
4154,-73417714337.934
4155,-211005428056.79218
4156,-211005428056.79218
4157,-136673447109.3774
4158,-72381777421.17834
4159,-197941872089.09506
4160,-10786831417.42444
4161,-217824124960.09436
4162,-217824124960.09842
4163,-48391201293.310684
4164,-8633996378.332788
4165,-81275179260.30373
4166,-84682471081.97737
4167,-142677007296.60187
4168,-164948400215.69852
4169,-68546918601.304504
4170,-59232782738.79059
4171,-48391201293.310684
4172,-49355874376.67981
4173,-175489260824.4185
4174,-5240379214.946859
4175,-67799998302.08011
4176,-15452693281.639034
4177,-222823114864.46307
4178,-57753064908.25015
4179,-5169621910.4860325
4180,-32915182855.604004
4181,-187674672765.00958
4182,-39733879758.92935
4183,-76233823999.48856
4184,-50934368004.924805
4185,-142677007296.591
4186,-4239393088.499353
4187,-84682471081.97737
4188,-56618858722.65761
4189,-39733879758.92935
4190,-28520579565.793663
4191,-66051479642.116035
4192,-48391201293.34427
4193,-168670563921.11224
4194,-65932994585.17149
4195,-84631014531.06284
4196,-39733879758.93334
4197,-136306538117.68272
4198,-53937653495.818504
4199,-6090829666.695578
4200,-48320443988.84986
4201,105324131191.29036
4202,262899730762.28082
4203,261048294184.04672
4204,210732148719.6513
4205,204598678865.3097
4206,243029109034.72592
4207,68597195463.62672
4208,284364807577.99036
4209,237482656832.2691
4210,229337859190.67465
4211,96926940659.72983
4212,233667245419.8146
4213,240485942323.19797
4214,192215029303.90616
4215,244880545612.96753
4216,237482656832.2686
4217,108140240852.88269
4218,258505127472.51877
4219,279783028458.88434
4220,196030440716.36014
4221,231118538464.41434
4222,96926940659.72983
4223,100742352072.18376
4224,215223121494.41428
4225,210145131067.75003
4226,200783267452.8552
4227,242064435951.37518
4228,228302428802.84647
4229,322183431729.54596
4230,243029109034.70944
4231,233667245419.8146
4232,233667245419.8146
4233,251686430569.12833
4234,213607992700.32465
4235,231118538464.40683
4236,226436421687.52478
4237,164179484138.12372
4238,244880545612.96753
4239,126471910112.35634
4240,161565560122.02924
4241,260083621100.72046
4242,81993375899.5555
4243,62979985956.62053
4244,125363670423.06357
4245,32805625762.526005
4246,258505127472.51877
4247,103745637563.04846
4248,213607992700.38925
4249,285215258029.7391
4250,233667245419.80753
4251,213607992700.32465
4252,260083621100.72046
4253,207601964356.17395
4254,229184242098.4264
4255,282786313949.8132
4256,228123530741.7599
4257,243099866339.22784
4258,233766021217.55695
4259,243029109034.72592
4260,229184242098.42587
4261,164108726833.60532
4262,243099866339.27472
4263,96926940659.72269
4264,210145131067.75003
4265,68597195463.57982
4266,201647650223.3194
4267,237518635915.5229
4268,210215888372.3153
4269,127144349696.80322
4270,148743303031.44855
4271,243099866339.27472
4272,226436421687.5672
4273,229184242098.4264
4274,261119051488.59552
4275,223720649683.7159
4276,141524312311.87912
4277,122749746406.969
4278,124893416484.17915
4279,244880545612.96753
4280,320969103280.5598
4281,284364807577.99036
4282,237482656832.2691
4283,158562274631.16498
4284,240485942323.19797
4285,119746460916.10489
4286,103745637563.04846
4287,319390609652.3826
4288,319390609652.3826
4289,244880545612.96002
4290,233766021217.53247
4291,210604707209.45987
4292,286250688417.59174
4293,237482656832.2686
4294,233766021217.53247
4295,68597195463.57982
4296,255501841981.5899
4297,217951139439.26367
4298,215186486328.59094
4299,261119051488.59552
4300,243099866339.27472
4301,210215888372.26843
4302,84809485561.1158
4303,164179484138.1706
4304,226723935174.58017
4305,106359561579.14297
4306,200783267452.8481
4307,106288804274.64105
4308,233667245419.8146
4309,233667245419.8146
4310,116297958495.34416
4311,251686430569.1354
4312,323785212942.10986
4313,219038532906.86826
4314,161565560122.09384
4315,158562274631.16498
4316,233667245419.80753
4317,200783267452.8552
4318,240485942323.13336
4319,230120747134.82446
4320,161744458183.18042
4321,59164574544.16659
4322,127436583195.70709
4323,129288019773.94113
4324,141524312311.8786
4325,233667245419.8146
4326,127144349696.7957
4327,218002595990.1588
4328,215135029777.67133
4329,223541751622.6288
4330,219038532906.86877
4331,237482656832.2691
4332,224584985109.3256
4333,162511660991.10324
4334,217951139439.26367
4335,255501841981.5894
4336,229088203825.06967
4337,244880545612.96002
4338,285400237965.88995
4339,119925358977.19084
4340,261119051488.59552
4341,100742352072.18436
4342,285329480661.3412
4343,215186486328.59094
4344,158562274631.16446
4345,100742352072.18376
4346,215365384389.67752
4347,127507340500.20901
4348,146891866453.24936
4349,237482656832.2691
4350,199033726207.28952
4351,262899730762.28833
4352,233667245419.80753
4353,229337859190.72153
4354,236582130879.1173
4355,226305335722.36996
4356,320969103280.5598
4357,323785212942.1447
4358,158562274631.16498
4359,236582130879.0824
4360,243835170238.77667
4361,206737839246.10367
4362,224584985109.3091
4363,312938821740.693
4364,148922201092.57004
4365,215223121494.41428
4366,121915168002.30344
4367,233667245419.80753
4368,234801451605.432
4369,212773414295.70584
4370,323785212942.1447
4371,148922201092.57755
4372,192215029303.89908
4373,235737956641.7832
4374,216170460165.57086
4375,148743303031.44855
4376,223541751622.6288
4377,233846143480.90118
4378,207601964356.17395
4379,288031367691.3239
4380,287180917239.5752
4381,230939640403.32025
4382,229267101886.17273
4383,234909592361.96973
4384,242064435951.39966
4385,229158961129.63495
4386,222041818397.73303
4387,118074719580.7958
4388,261119051488.54865
4389,261048294184.0241
4390,68597195463.62672
4391,146891866453.24936
4392,164108726833.6218
4393,251686430569.12833
4394,216099702861.02206
4395,223620312025.99933
4396,188766526883.146
4397,282786313949.7483
4398,262899730762.28082
4399,234730694300.86673
4400,234017700058.6819
4401,261119051488.54865
4402,243029109034.70944
4403,137708900899.42462
4404,226545037113.5582
4405,163144053750.27106
4406,232187527589.29065
4407,215365384389.67752
4408,210604707209.45987
4409,73596185367.97044
4410,126650808173.4674
4411,279783028458.9201
4412,319390609652.3355
4413,237482656832.30502
4414,213556536149.45782
4415,207156204788.73615
4416,100742352072.22021
4417,235667199337.2889
4418,321933776363.9285
4419,261048294184.0647
4420,226545037113.51105
4421,199033726207.24237
4422,82958048982.85918
4423,262899730762.26224
4424,255501841981.63168
4425,229158961129.61633
4426,285400237965.90485
4427,59164574544.16156
4428,105324131191.31425
4429,275967617046.4248
4430,200783267452.8733
4431,286250688417.62
4432,244880545612.97626
4433,251686430569.13037
4434,210604707209.50217
4435,126471910112.38023
4436,234801451605.44696
4437,119746460916.14656
4438,286179931113.0672
4439,100742352072.22021
4440,68597195463.64162
4441,80414882271.31749
4442,154746863218.70544
4443,233766021217.56036
4444,207601964356.1914
4445,158562274631.20676
4446,154746863218.72858
4447,206737839246.12885
4448,27259173560.110943
4449,233667245419.8327
4450,226545037113.51105
4451,233667245419.80957
4452,225487315742.89948
4453,225368830685.96686
4454,158562274631.2009
4455,240485942323.15082
4456,228123530741.75925
4457,219038532906.91055
4458,216221916716.48096
4459,165960163411.87213
4460,231352949184.65323
4461,261119051488.5769
4462,230939640403.30167
4463,243099866339.28967
4464,218181494051.2193
4465,260083621100.72388
4466,121890130993.292
4467,125363670423.12535
4468,229184242098.4623
4469,319390609652.3461
4470,73596185367.96542
4471,240485942323.16168
4472,216221916716.4474
4473,163144053750.29895
4474,224451885355.0465
4475,261119051488.61047
4476,124893416484.13202
4477,316387324161.48956
4478,218002595990.13272
4479,244880545612.97626
4480,224655742413.88934
4481,206789295797.00085
4482,323785212942.16095
4483,210145131067.7439
4484,215223121494.40924
4485,262899730762.29706
4486,224584985109.34357
4487,242064435951.40308
4488,244880545612.94144
4489,209180457984.4396
4490,105324131191.2739
4491,319390609652.3355
4492,68526438159.085526
4493,216400814777.56754
4494,237482656832.30502
4495,137530002838.33304
4496,243029109034.73355
4497,260083621100.6795
4498,228123530741.7633
4499,243029109034.7033
4500,201576892918.8251
4501,200783267452.85016
4502,230939640403.3365
4503,200783267452.8733
4504,286179931113.09735
4505,103745637563.07687
4506,103745637563.07687
4507,129288019773.92245
4508,105324131191.31425
4509,258505127472.47162
4510,244880545612.97626
4511,322004533668.4743
4512,212651200440.2393
4513,231118538464.42307
4514,127144349696.81197
4515,224584985109.33322
4516,164108726833.62943
4517,215223121494.40924
4518,223620312026.00275
4519,261119051488.5769
4520,285400237965.90485
4521,200783267452.8733
4522,164108726833.63977
4523,210553250658.60117
4524,234730694300.90118
4525,207104748237.84686
4526,229267101886.18036
4527,224655742413.85577
4528,154746863218.72858
4529,164179484138.15198
4530,228123530741.75925
4531,213607992700.3421
4532,218002595990.13272
4533,96926940659.72481
4534,262899730762.26224
4535,243099866339.2561
4536,213607992700.35297
4537,230939640403.3365
4538,222873391726.79425
4539,229158961129.6499
4540,223541751622.6711
4541,260083621100.6795
4542,262899730762.26224
4543,284364807578.01825
4544,319390609652.3461
4545,144348699741.68512
4546,243099866339.2561
4547,251686430569.1535
4548,261119051488.5769
4549,260083621100.72388
4550,106288804274.65898
4551,217951139439.23758
4552,83028806287.41187
4553,230939640403.30167
4554,261048294184.05435
4555,225735739677.708
4556,215135029777.69922
4557,285215258029.76697
4558,125363670423.09177
4559,73596185367.96542
4560,231118538464.38824
4561,215223121494.43237
4562,210145131067.7439
4563,243029109034.7033
4564,163144053750.29895
4565,243029109034.7439
4566,309123410328.2571
4567,127144349696.81197
4568,243835170238.73572
4569,286179931113.0672
4570,261048294184.05435
4571,244880545612.94144
4572,148743303031.46487
4573,258505127472.47162
4574,234801451605.44696
4575,148743303031.46487
4576,255501841981.62582
4577,260083621100.71982
4578,216278600922.11627
4579,229337859190.73648
4580,244880545612.97626
4581,258505127472.47162
4582,233667245419.80957
4583,288031367691.34015
4584,229158961129.6499
4585,316387324161.4953
4586,158562274631.20676
4587,224584985109.33322
4588,68526438159.09585
4589,215186486328.5903
4590,215135029777.69516
4591,212651200440.27988
4592,234730694300.89084
4593,233667245419.8327
4594,228302428802.84583
4595,255501841981.63168
4596,279783028458.9201
4597,251686430569.13037
4598,242064435951.40308
4599,225487315742.93304
4600,219905238271.25638
4601,255501841981.62582
4602,148743303031.4997
4603,233667245419.80957
4604,105324131191.31425
4605,59164574544.18466
4606,59164574544.18466
4607,229267101886.18036
4608,101875628770.55412
4609,161565560122.05756
4610,233667245419.80957
4611,281951735545.1447
4612,262899730762.26224
4613,163144053750.2949
4614,243099866339.2561
4615,65983271447.5136
4616,122749746406.9974
4617,229184242098.4623
4618,215223121494.40924
4619,320336710521.36584
4620,222041818397.7505
4621,-76285280550.38383
4622,-264161136767.97775
4623,-175489260824.43765
4624,-169530179334.83728
4625,-66003751889.66725
4626,-35918468346.45718
4627,-56437937186.00398
4628,-65799800800.94345
4629,-144528443874.8208
4630,-267976548180.45392
4631,-175489260824.41443
4632,-164275960631.2896
4633,262899730762.2459
4634,-67878558705.428055
4635,-171494951350.8557
4636,-47585140089.3087
4637,-53937653495.818504
4638,-63296779586.31958
4639,-222893872168.99237
4640,-66968424973.03638
4641,-90637042875.21358
4642,-83818345971.88423
4643,-65799800800.94744
4644,-61984389388.47132
4645,-5911931605.609003
4646,-175489260824.43765
4647,-223858545252.33377
4648,-48320443988.814926
4649,-30372016144.023464
4650,-61984389388.51186
4651,-56367179881.54316
4652,-56367179881.508224
4653,-129854750206.0289
4654,-169530179334.80704
4655,-164948400215.70438
4656,-150074896077.25458
4657,-75365615504.62994
4658,-30301258839.49414
4659,-80867059669.5225
4660,-7055502750.064713
4661,-209426934428.52402
4662,-171673849411.94226
4663,-83818345971.88423
4664,-66003751889.700836
4665,-185060748748.89984
4666,-206610824766.95868
4667,-66051479642.116035
4668,-48212303232.22412
4669,-56437937186.03757
4670,-223858545252.33377
4671,-258543927261.04962
4672,-89772660104.75835
4673,-75365615504.61072
4674,-166526893843.94354
4675,-53901674412.55912
4676,-194493369668.3349
4677,-208462261345.18848
4678,-66968424973.04222
4679,-61984389388.48164
4680,-65114974605.717995
4681,-186096179136.77054
4682,-64152315311.47105
4683,-61984389388.51186
4684,-64152315311.48185
4685,-80815603118.59706
4686,-232255735783.9023
4687,-31336689227.364853
4688,30513466035.840378
4689,-58981103897.6181
4690,-75365615504.60674
4691,-61984389388.51186
4692,-89843417409.21916
4693,-80867059669.48201
4694,-259579357648.8855
4695,-169530179334.7967
4696,227267995016.56854
4697,-175489260824.41443
4698,-187674672765.00958
4699,-190677958255.87308
4700,-71550204092.14491
4701,-190677958255.86273
4702,-56367179881.508224
4703,-66968424973.03638
4704,-256763247987.31424
4705,-66003751889.700836
4706,-57402610269.37895
4707,-57402610269.37895
4708,-194493369668.3349
4709,-61984389388.47132
4710,-175489260824.4185
4711,-99205281024.1586
4712,262899730762.2459
4713,-261157851277.12466
4714,-71550204092.14491
4715,-6020072362.234751
4716,-185060748748.93466
4717,-31336689227.364853
4718,-84682471081.97737
4719,-166526893843.94354
4720,-132858035696.8923
4721,-129854750206.0289
4722,-185131506053.3955
4723,-49163633717.57095
4724,-168670563921.0891
4725,-71550204092.13464
4726,-66968424973.04222
4727,-75365615504.62994
4728,-53937653495.788284
4729,-61984389388.48164
4730,-53901674412.56992
4731,-175489260824.41443
4732,-186096179136.77054
4733,-56367179881.508224
4734,-164275960631.27875
4735,-136673447109.35419
4736,-222893872168.99237
4737,-58981103897.641205
4738,-32915182855.604004
4739,-222823114864.46307
4740,-211005428056.79218
4741,-66003751889.66725
4742,-65799800800.94744
4743,-173345590747.27292
4744,-57402610269.37895
4745,-136673447109.3774
4746,-175489260824.4185
4747,-58981103897.6181
4748,-175489260824.43765
4749,-67878558705.458275
4750,-54586500607.81858
4751,-144457686570.32632
4752,-267976548180.45392
4753,-8455098317.246223
4754,-66003751889.66725
4755,-56367179881.54316
4756,-30372016143.989883
4757,-11637281869.173159
4758,-57402610269.37895
4759,-71550204092.14491
4760,-99205281024.1586
4761,-89772660104.75835
4762,-75365615504.60674
4763,21151602420.93049
4764,-86821631462.7477
4765,-87991980831.0337
4766,-66968424973.03638
4767,-95389869611.69672
4768,-4239393088.510171
4769,-65799800800.96665
4770,-75365615504.60674
4771,-47585140089.3087
4772,-87991980831.02287
4773,-56437937186.03757
4774,-65684570650.39111
4775,-214008713547.6222
4776,-175489260824.41443
4777,-153890307489.7499
4778,-208462261345.1549
4779,-58981103897.641205
4780,-185131506053.42908
4781,-56689616027.153366
4782,-166127397209.50854
4783,-46620467005.967255
4784,-59232782738.76749
4785,-166127397209.47498
4786,-56367179881.54316
4787,-185060748748.89984
4788,-186096179136.77054
4789,-66968424973.04222
4790,-66051479642.096825
4791,-175489260824.41443
4792,-58981103897.641205
4793,-46620467005.93367
4794,-53937653495.788284
4795,-65799800800.94345
4796,-39733879758.92935
4797,-187674672765.00958
4798,-175489260824.41443
4799,-164275960631.27875
4800,-166056639905.01407
4801,-214008713547.63254
4802,-194493369668.33896
4803,-132858035696.92253
4804,108140240852.8403
4805,-76285280550.38383
4806,-66003751889.700836
4807,-54586500607.81858
4808,-144528443874.8208
4809,-56437937186.00398
4810,-62332106502.98404
4811,-53937653495.788284
4812,-11458383808.07629
4813,-258614684565.51047
4814,-50755469943.86134
4815,-4239393088.499353
4816,-68546918601.2814
4817,-167432229553.08957
4818,-76285280550.38965
4819,-171673849411.94226
4820,-78646896032.38383
4821,30584223340.3697
4822,-50934368004.94791
4823,-57402610269.37311
4824,-256763247987.31424
4825,-99205281024.18181
4826,-263027860069.64563
